-2.351953665949497174e-01,-8.512387701264890749e-01,-1.743163404935071659e-01,-1.518628922391972169e-01,1.230746967826720661e+00,-5.245446474130666115e-01,1.126472500730011816e+00,-1.140055798105295976e-01,8.712957599412403109e-01,-1.786551861284432774e-01,-5.287200972585019976e-01,-1.895055282596607160e-01,6.402462789265872534e-01,3.144650605315041147e+00,-3.316580151466850257e-01,-3.289362749358379912e-01,-3.514051287993636974e-01,-3.408137562654651731e-01,-2.418237326764705042e-01,-2.003353358976870668e-01,-1.779464713907757123e-01,-1.699188680759322889e-01,-1.266415803640330295e-01,-1.873464519555601004e-01,-2.377336687539396420e-01,-2.783560017268693065e-01,-3.327429345206577294e-01,3.139149670154040450e+00,-3.332845968270003456e-01,-3.294817141054547371e-01,-3.508798936893752773e-01,-3.397442013980379594e-01,-2.431751309892080659e-01,-2.344233069911582090e-01,-2.084714909118440818e-01,-2.443487835223327187e-01,1.980811985006812437e+00,0.000000000000000000e+00
-2.722373180025670636e-01,-1.086710890060728074e-01,-2.286301491954238763e-01,4.084121822451815959e-02,1.738443396469019006e-02,-9.884553518745842204e-01,-3.849150062972184205e-02,-2.110244976425506291e-01,-4.143874292794740288e-01,2.323932986251434907e-01,-9.923075174928506215e-01,-2.033326185440933187e-01,6.402462789265872534e-01,-3.179073696294020812e-01,-3.316580151466850257e-01,-3.289362749358379912e-01,-3.514051287993636974e-01,-3.408137562654651731e-01,-2.418237326764705042e-01,-2.003353358976870668e-01,-1.779464713907757123e-01,-1.699188680759322889e-01,-1.266415803640330295e-01,-1.873464519555601004e-01,-2.377336687539396420e-01,3.591471339353996761e+00,-3.327429345206577294e-01,-3.184644592909895988e-01,-3.332845968270003456e-01,-3.294817141054547371e-01,-3.508798936893752773e-01,-3.397442013980379594e-01,-2.431751309892080659e-01,-2.723127194793007466e-01,-2.084714909118440818e-01,-2.443487835223327187e-01,1.177875278982953411e+00,0.000000000000000000e+00
-2.711478488435195011e-01,-4.799549295662809412e-01,-2.290963621456549304e-01,-1.288221833794051530e-01,-1.195978099897340385e+00,-1.684321408566860523e+00,-1.203455501989455501e+00,-2.173715296502529426e-01,-4.929569575096288125e-01,-1.246791224739318832e-01,-1.687688647844373557e+00,-2.033326185440933187e-01,-1.751933918373771881e+00,-3.179073696294020812e-01,-3.316580151466850257e-01,-3.289362749358379912e-01,-3.514051287993636974e-01,-3.408137562654651731e-01,-2.418237326764705042e-01,-2.003353358976870668e-01,-1.779464713907757123e-01,-1.699188680759322889e-01,-1.266415803640330295e-01,-1.873464519555601004e-01,-2.377336687539396420e-01,-2.783560017268693065e-01,-3.327429345206577294e-01,-3.184644592909895988e-01,-3.332845968270003456e-01,-3.294817141054547371e-01,-3.508798936893752773e-01,-3.397442013980379594e-01,-2.431751309892080659e-01,-2.723127194793007466e-01,-2.084714909118440818e-01,-2.117803732317376786e-01,-5.766901156617758595e-01,0.000000000000000000e+00
-2.319269591178070300e-01,-1.593806451246905453e+00,-2.048532887336405872e-01,-1.728089912026445352e-01,-1.195978099897340385e+00,-1.220410704105342914e+00,-1.203455501989455501e+00,-2.123845759299154146e-01,-4.554578644906913110e-01,-1.911112008179459143e-01,-1.224101227610024933e+00,-1.895055282596607160e-01,-9.545405192736521327e-01,-3.179073696294020812e-01,-3.316580151466850257e-01,-3.289362749358379912e-01,-3.514051287993636974e-01,-3.408137562654651731e-01,-2.418237326764705042e-01,-2.003353358976870668e-01,-1.779464713907757123e-01,-1.699188680759322889e-01,-1.266415803640330295e-01,-1.873464519555601004e-01,4.205157845663948457e+00,-2.783560017268693065e-01,-3.327429345206577294e-01,-3.184644592909895988e-01,-3.332845968270003456e-01,-3.294817141054547371e-01,-3.508798936893752773e-01,-3.397442013980379594e-01,-2.431751309892080659e-01,-2.333089125062128288e-01,-2.084714909118440818e-01,-1.792119629411426662e-01,-1.603525643901451692e-01,0.000000000000000000e+00
-2.330164282768545925e-01,-1.593806451246905453e+00,-1.936641779280955378e-01,-1.749036010989892531e-01,1.738443396469019006e-02,1.713214092792097187e-01,1.126472500730011816e+00,-1.937968393359300601e-01,1.060229160181767015e-02,-1.952632057144467748e-01,1.666610330930209105e-01,-1.895055282596607160e-01,6.402462789265872534e-01,-3.179073696294020812e-01,-3.316580151466850257e-01,-3.289362749358379912e-01,2.844886202301232014e+00,-3.408137562654651731e-01,-2.418237326764705042e-01,-2.003353358976870668e-01,-1.779464713907757123e-01,-1.699188680759322889e-01,-1.266415803640330295e-01,-1.873464519555601004e-01,-2.377336687539396420e-01,-2.783560017268693065e-01,-3.327429345206577294e-01,-3.184644592909895988e-01,-3.332845968270003456e-01,-3.294817141054547371e-01,2.849144736757727170e+00,-3.397442013980379594e-01,-2.431751309892080659e-01,-2.366520959610489416e-01,-2.084714909118440818e-01,-1.140751423599525999e-01,7.317993311919205324e-01,0.000000000000000000e+00
-2.362848357539973077e-01,-1.086710890060728074e-01,-2.144106542133770166e-01,-1.246329635867156893e-01,1.230746967826720661e+00,-6.063394295154905106e-02,1.126472500730011816e+00,-1.933434799068084742e-01,-3.233182033763400964e-01,-1.205271175774310088e-01,-6.513267702415340143e-02,-1.895055282596607160e-01,6.402462789265872534e-01,-3.179073696294020812e-01,-3.316580151466850257e-01,3.039213606143700730e+00,-3.514051287993636974e-01,-3.408137562654651731e-01,-2.418237326764705042e-01,-2.003353358976870668e-01,-1.779464713907757123e-01,-1.699188680759322889e-01,-1.266415803640330295e-01,-1.873464519555601004e-01,-2.377336687539396420e-01,-2.783560017268693065e-01,-3.327429345206577294e-01,-3.184644592909895988e-01,-3.332845968270003456e-01,3.034182352284561013e+00,-3.508798936893752773e-01,-3.397442013980379594e-01,-2.431751309892080659e-01,-2.366520959610489416e-01,-2.084714909118440818e-01,-2.117803732317376786e-01,-1.900909609095473574e-01,0.000000000000000000e+00
-2.602531572530438209e-01,-8.512387701264890749e-01,-2.260659779691531202e-01,-1.560521120318866806e-01,-1.195978099897340385e+00,-7.564999996438254160e-01,-1.203455501989455501e+00,-2.024106684892403585e-01,-3.501032698184383118e-01,-1.578951616459388918e-01,-7.605138073756763095e-01,-2.005672004872068037e-01,-1.571471201735324397e-01,-3.179073696294020812e-01,-3.316580151466850257e-01,-3.289362749358379912e-01,-3.514051287993636974e-01,-3.408137562654651731e-01,-2.418237326764705042e-01,-2.003353358976870668e-01,-1.779464713907757123e-01,-1.699188680759322889e-01,-1.266415803640330295e-01,-1.873464519555601004e-01,-2.377336687539396420e-01,-2.783560017268693065e-01,3.004444268003240825e+00,-3.184644592909895988e-01,-3.332845968270003456e-01,-3.294817141054547371e-01,-3.508798936893752773e-01,-3.397442013980379594e-01,-2.431751309892080659e-01,-2.600543801449016756e-01,-2.084714909118440818e-01,-2.443487835223327187e-01,-6.659053052199823686e-01,0.000000000000000000e+00
-2.471795273444729879e-01,-1.593806451246905453e+00,-2.181403578152253664e-01,-1.790928208916787168e-01,1.738443396469019006e-02,-6.063394295154905106e-02,-3.849150062972184205e-02,-2.092110599260642578e-01,-2.072495821272478111e-01,-2.035672155074485234e-01,-6.513267702415340143e-02,-1.950363643734337737e-01,6.402462789265872534e-01,-3.179073696294020812e-01,-3.316580151466850257e-01,3.039213606143700730e+00,-3.514051287993636974e-01,-3.408137562654651731e-01,-2.418237326764705042e-01,-2.003353358976870668e-01,-1.779464713907757123e-01,-1.699188680759322889e-01,-1.266415803640330295e-01,-1.873464519555601004e-01,-2.377336687539396420e-01,-2.783560017268693065e-01,-3.327429345206577294e-01,-3.184644592909895988e-01,-3.332845968270003456e-01,3.034182352284561013e+00,-3.508798936893752773e-01,-3.397442013980379594e-01,-2.431751309892080659e-01,-2.477960408105026324e-01,-2.084714909118440818e-01,-2.117803732317376786e-01,-3.090445469871561102e-01,0.000000000000000000e+00
-2.548058114578059530e-01,-8.512387701264890749e-01,-2.207045290414961225e-01,-1.749036010989892531e-01,1.738443396469019006e-02,6.352321137407273000e-01,1.126472500730011816e+00,-2.119312165007938287e-01,-3.947450472219353190e-01,-1.994152106109476630e-01,6.302484533273694511e-01,-1.978017824303202610e-01,1.437639678026706891e+00,-3.179073696294020812e-01,-3.316580151466850257e-01,-3.289362749358379912e-01,-3.514051287993636974e-01,-3.408137562654651731e-01,4.134034287183472323e+00,-2.003353358976870668e-01,-1.779464713907757123e-01,-1.699188680759322889e-01,-1.266415803640330295e-01,-1.873464519555601004e-01,-2.377336687539396420e-01,-2.783560017268693065e-01,-3.327429345206577294e-01,-3.184644592909895988e-01,-3.332845968270003456e-01,-3.294817141054547371e-01,-3.508798936893752773e-01,-3.397442013980379594e-01,4.111060198765198237e+00,-2.567111966900655906e-01,-2.084714909118440818e-01,-1.792119629411426662e-01,-4.874749261035692394e-01,0.000000000000000000e+00
-2.471795273444729879e-01,-1.086710890060728074e-01,-2.274646168198462548e-01,-8.274076565982103892e-02,1.230746967826720661e+00,6.352321137407273000e-01,-3.849150062972184205e-02,-2.137446542172802000e-01,-4.090304159910543857e-01,-1.288311273704327575e-01,6.302484533273694511e-01,-1.922709463165472310e-01,6.402462789265872534e-01,-3.179073696294020812e-01,-3.316580151466850257e-01,-3.289362749358379912e-01,-3.514051287993636974e-01,-3.408137562654651731e-01,4.134034287183472323e+00,-2.003353358976870668e-01,-1.779464713907757123e-01,-1.699188680759322889e-01,-1.266415803640330295e-01,-1.873464519555601004e-01,-2.377336687539396420e-01,-2.783560017268693065e-01,-3.327429345206577294e-01,-3.184644592909895988e-01,-3.332845968270003456e-01,-3.294817141054547371e-01,-3.508798936893752773e-01,-3.397442013980379594e-01,4.111060198765198237e+00,-2.477960408105026324e-01,-2.084714909118440818e-01,-2.117803732317376786e-01,-5.172133226229714831e-01,0.000000000000000000e+00
